id,easting, northing,dist,elev_navd, name,depth_mllw
657,615252,4224292,101971.2813,1.63053,Rio Vista,10.1 original is 615063 4224373
655,613803.951,4220110.797,97492.14844,-6.663887,N. of Three Mile Slough,10.1
653,612222.406,4218239.114,95007.89844,-8.816248,Mid-Decker Island,10.1
649,605270.3742,4213337.139,86440.44531,-10.950964,Sacramento River,10.1
2,600443.0438,4213461.162,81537.65625,-17.632364,Chain Island,11.3
3,598413.9646,4211956.742,78778.51563,-9.946451,Pittsburg,11.3
4,593444.0586,4211713.304,73739.24219,-15.629974,Simmons Point,11.6
5,589481.4078,4212963.506,69555.25,-11.631478,Middle Ground,9.8
6,584650.5549,4213466.739,64650.36719,-10.723906,Roe Island,10.1
7,579258.9658,4211563.057,58725.25781,-14.326406,Avon Pier,11.6
411,582568.0741,4216959.376,,-5.256262,Garnet Sill,6.6
407,579526.1872,4214154.893,,-9.223986,Reserve Fleet,9.8
405,576919.1785,4211540.646,,-9.167269,Reserve Fleet,10
8,574451.7073,4209483.381,53343.77344,-14.487439,Martinez,14.3
9,572245.297,4211473.16,50091.1875,-27.358194,!Benicia: original is 4211685.362 572530.4325 34.4,34.4
10,569450.0883,4212768.176,46714.66797,-18.994598,Crockett,17.7
11,564623.6023,4212913.411,41665.82422,-20.606719,Mare Island,15.5
12,560391.7527,4211771.339,37297.66797,-9.06078,Pinole Shoal,8.8
12.5,560108.8365,4210474.704,,-5.294042,Pinole Point (ns),6.7
13,555291.3002,4209146.092,31384.38477,-9.735625,N. of Pinole Point,9.8
14,552234.9101,4206721.854,27395.78906,-13.370762,Echo Buoy,13.1
15,549476.1398,4203191.024,22799.55469,-22.54984,Point San Pablo,22.9
16,548637.3925,4196528.616,16031.83887,-13.030691,Charlie Buoy,43
17,550418.1184,4192840.858,12088.86426,-19.849304,Raccoon Strait,32
18,550881.8747,4188960.291,6286.467773,-42.408042,Point Blunt,43
19,546500.6126,4185790.627,611.110046,-93.139869,Golden Gate,91
20,553393.8913,4186017.434,,-26.429836,Blossom Rock,18.2
21,556498.459,4182524.599,,-16.9887,Bay Bridge,17.4
22,556516.2203,4179935.775,,-19.445819,Potrero Point,18
23,558453.4089,4175880.954,,-14.779803,Hunters Point,20.1
24,558330.0592,4172551.458,,-9.972857,Candlestick Point,11
25,559528.1268,4169416.317,,-8.196739,Oyster Point,8.8
26,560585.4536,4165540.628,,-10.037844,San Bruno Shoal,9.8
27,562511.1064,4163705.724,,-12.125998,San Francisco Airport,13
28,564437.6188,4161871.264,,-14.331927,N. of San Mateo Bridge,16.2
28.5,567531.6594,4161341.134,,-1.659477,Geo Probe (ns),15.7
29,566663.7431,4159484.873,,-14.531384,S. of San Mateo Bridge,14.6
29.5,569029.1213,4158209.76,,-14.173675,Steinberger Slough (ns),14.6
30,571544.0321,4156751.672,,-12.089002,Redwood Creek,12.8
31,574367.5596,4153817.681,,-12.837528,Coyote Hills,13.7
32,576586.7626,4152728.287,,-10.843442,Ravenswood Point,12.8
33,577628.1109,4151628.39,,-12.341996,Dumbarton Bridge,11.6
34,580146.5553,4150172.869,,-3.35692,Newark Slough,7.9
35,581341.4685,4148520.119,,-3.91438,Mowry Slough,8.5
36,582676.8992,4147608.639,,-2.954711,Calaveras Point,7.9
